newIndex,A_adcl,B_adcl,C_adcl,D_adcl,E_adcl
CC11CM29SCR009185a91fec41da9d07e6389978f500,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM94SCRa410bf0385df4b56b4c030d1e370919e,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM87SCR97de898670ed4431884bfb76336355f1,9e-06,7.000000000000002e-06,0.06692000000000001,0.128369,0.038236
CC11CM32SCR97fc849ccb774a1498d4300125483202,0.009345,0.005443,0.144309,0.120665,0.071161
CC11CM59SCR0ba29ff92ab34ce0a2b6d643c1518c00,0.246124,0.207803,0.168222,0.027624,0.247199
CC11CM75SCR816bd1e36ae94f7d9df21c46fd3f1380,8e-06,7.000000000000002e-06,6e-06,6e-06,0.222377
CC11CM53SCRd82b53a7757e4c569a41bebdd185ad76,0.025239,0.052343,0.107564,0.164377,0.252809
CC11CM3SCR1b2a15ec6a544465b2d7df154372afcb,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM29SCR91807a2735c94064b32f60d578e03ad6,0.089153,0.13915999999999998,0.221452,0.242771,0.089507
CC11CM66SCRf9337d87fc6d420e856ef5acd6320266,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM4SCR2413df277f0f4019a8f1c7073a3d53ae,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM43SCR9ee95d8a92b44ccb82cbe1700fae7c41,0.009345,0.005443,0.144309,0.120665,0.071161
CC11CM48SCR41c385a568614ea18b581807787de503,9e-06,0.226395,0.14928699999999998,0.07384500000000001,0.031018
CC11CM88SCR17142b48043346769ce66b602898d6c7,0.011133,0.06763200000000001,0.057731,0.068071,0.245125
CC11CM27SCRfa62593a33534ca19acf597c5f547fc7,9e-06,8e-06,6e-06,0.065152,8e-06
CC11CM66SCR0598d999ac2e45f297b356887ddc4944,5e-06,8e-06,0.069912,0.12631099999999998,0.032155
CC11CM53SCR0ff93f51e166412bbee7a793a6c420db,0.02442,0.017356,8e-06,0.146922,0.201221
CC11CM76SCRd2333e79898c41608a31cefb26413e5d,6e-06,0.061876,0.087561,0.037073,0.250521
CC11CM25SCR1561d669e6c04c4f8ca1b8af391034a8,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM32SCRe9f7ecec142443ae9015dcc70a0a6f1c,7.000000000000002e-06,1e-05,0.039924,0.151334,0.034334
CC11CM26SCR2d49ede578174e938bd0ec1bf2746a4c,0.098265,0.16885999999999998,0.398428,0.276239,0.126979
CC11CM86SCR05fdfc055e4442dda1d72c9f30a7df32,5e-06,9e-06,0.292848,0.189728,0.128705
CC11CM79SCR1725fa994e2b4cc389abde4070917d65,0.052963,0.129368,0.119658,0.183879,0.248747
CC11CM11SCR302905102130431f929cdc24fa211b18,9e-06,8e-06,6e-06,0.065152,8e-06
CC11CM65SCRf1bf97195d80451ea8bf61ef2876f383,1e-05,0.072351,6e-06,0.164184,0.121293
CC11CM32SCRcaafb899d8e44665ae3f5936e619c42c,8e-06,0.231439,0.394055,0.118605,0.144314
CC11CM49SCR9aa9014ab408421e9a6dc864022d1090,7.000000000000002e-06,5e-06,6e-06,0.121126,0.096914
CC11CM15SCR3a96fa36fb42456780c07d1baee63b90,8e-06,0.14291900000000002,0.027098,0.21435,0.252017
CC11CM19SCR37c92077576441d59eb43b0ee283a3a0,0.039539,0.035267,0.01506,0.136801,0.26305500000000004
CC11CM38SCR0a6db7ba483c48dda04eca0dd520e7eb,0.125217,0.099635,0.038923,0.07310499999999999,0.17971900000000002
CC11CM33SCR7d7ca8bf8d6148cc85e33bc8587dfa24,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM3SCR9a292be7b3c14cde9ed3d56c7f6bc110,5e-06,8e-06,0.091736,0.070441,0.248103
CC11CM80SCR331d677f860d47afa9097030d627b285,9e-06,8e-06,0.057115,0.06725700000000001,0.244772
CC11CM97SCR1c0a515824b44f668f47e6def5a444be,7.000000000000002e-06,6e-06,0.070174,0.124584,0.088937
CC11CM91SCR0e55f8a09b2d451e9b686717aeb33a44,0.044247,0.034421,0.161421,0.208941,0.043593
CC11CM59SCRa34ca7b246534b8e90de096eb32000fb,5e-06,7.000000000000002e-06,0.143728,0.121238,0.073115
CC11CM30SCR808f27027c154f1195a8f21edd600588,0.044247,0.034421,0.161421,0.208941,0.043593
CC11CM40SCR07e32762e8774f07b684ec67d482caec,0.063715,0.084254,0.127861,0.157395,0.24792
CC11CM16SCRd922897124f047a9aa8e8e4543aa4131,0.054387,0.094095,0.084038,0.05636,0.057017999999999985
CC11CM10SCR43c0b715176941e497a8176470880a41,6e-06,0.055665,0.057191,0.130224,0.026126
CC11CM79SCR59271b583bcc4be99fc80140347c5f39,0.034495,0.066301,8e-06,0.129476,0.242488
CC11CM73SCR9b7e992c89624871b7cf119a3b8eaad0,5e-06,7.000000000000002e-06,0.143728,0.121238,0.073115
CC11CM57SCRacc4ee26c33e44868e4bec2c7970a4ea,9e-06,8e-06,6e-06,0.248036,0.109848
CC11CM83SCRc69ffab677cb4e64af83304eb1adad8e,0.008052,5e-06,0.008786,0.082412,0.232989
CC11CM43SCRbaeebca54cc9413b956b0a3fa3f37414,0.022143,0.064401,0.064964,0.071435,0.241771
CC11CM10SCR34408ad1b4b3417686af12f12611fc05,6e-06,7.000000000000002e-06,0.070827,0.278968,0.21922
CC11CM49SCRda73541beb3d40c7bfcbcab644d507db,6e-06,8e-06,9e-06,0.120402,0.090012
CC11CM23SCR10ce8380e302405fb6ae96392f5ed1de,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM96SCRf8d10f6367034fb4a34409870a9870ff,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM29SCR42ceab885c5249bcb06e616774552b19,0.236547,0.25912,0.283269,0.222478,0.185746
CC11CM28SCR7a54ed5acc654d44ad371f5c22378425,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM66SCR2856f12af1504846937b7d9541cbac2c,5e-06,6e-06,0.04376,0.124002,0.034246
CC11CM80SCR23697633e3c14ba1a7880c79652bd93a,7.000000000000002e-06,0.194944,0.139076,0.121164,0.035660000000000004
CC11CM2SCRfcde6c0e3314407b8dd9bd2cc72e21c2,1e-05,9e-06,0.128855,0.10113,0.258326
CC11CM46SCR2bb69a58000040459a8864330b77a8fc,7.000000000000002e-06,6e-06,8e-06,0.123029,0.04854
CC11CM84SCR1ab35a25a97e49c980efe643ef506b71,0.025239,0.052343,0.107564,0.164377,0.252809
CC11CM43SCR4364897e6a3c4013b961390020056f55,0.072474,0.056009,0.07014,0.066374,0.243881
CC11CM93SCR8eaaa5ad35b349cd98dbad919793a623,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM66SCR4390cdb4c5ab4ed0b0d3643b0ab030a2,6e-06,7.000000000000002e-06,0.01296,0.15791,0.19127
CC11CM54SCR297848cbc228480d80bf73ad88573efa,9e-06,8e-06,0.06643500000000001,0.180515,0.254178
CC11CM76SCR3ea553727e6b42be8548c797c08370f7,7.000000000000002e-06,9e-06,8e-06,0.144742,0.240312
CC11CM5SCR5ff6b379b8344c9f9243c9b38b8b95fb,7.000000000000002e-06,6e-06,0.126795,0.186934,0.267457
CC11CM23SCR5ee34a5018c441bab94ab03b34ec0852,8e-06,6e-06,7.000000000000002e-06,0.0076510000000000015,0.129295
CC11CM40SCR17d84803b26c46f69e9ba03d9d237225,6e-06,0.068897,0.13889400000000002,0.13003299999999998,0.262889
CC11CM53SCR33b2926c10d9436fb1040e8a194e02c7,9e-06,1e-05,0.21874,0.198498,0.294593
CC11CM84SCR18dece12ff534f8f8c3fc4d5cda7f4eb,7.000000000000002e-06,6e-06,0.187889,0.146763,0.12952
CC11CM84SCR49622c65be6b432ba32b40205894c66b,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM19SCR9ba0c1dd78d94447909bc528c1500902,9e-06,9e-06,0.29093,0.187963,0.123916
CC11CM43SCR7cf8cef5681f4c63be3eca00c071c889,9e-06,8e-06,8e-06,6e-06,0.226023
CC11CM26SCR1404b4a1b8b3441a8504358f2f3b7511,0.241468,0.29280100000000003,0.281281,0.272597,0.077682
CC11CM8SCR37f5408c006b4363ba8b3355c7bf2863,0.05316,0.149998,0.097881,0.112167,0.065455
CC11CM71SCR31db013ed6e449d6af5988df71c916ee,0.007638,0.013611000000000002,0.00469,0.121439,0.093265
CC11CM79SCR64fd2f84c71e48aa9417b04ce29eb79e,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM60SCR5603f8588f824954a474cdb0b6465daf,0.250974,0.214045,0.250608,0.003758,0.21975
CC11CM77SCRe1a0d470ee584831aaa5cc6ed929c0fe,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM98SCRf5d69a147e4c41378ee6754d78efd34f,6e-06,0.108831,0.041587,0.122416,0.054143
CC11CM96SCR304d08f2fb074d4e9b1d6bebaedf212e,7.000000000000002e-06,0.149544,0.4251,0.288769,0.072879
CC11CM59SCRddada70fb8a94499b43cfa9c50ebdb7b,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM24SCRd1ec71145df041b0b36d8e7c00361000,0.072474,0.056009,0.07014,0.066374,0.243881
CC11CM8SCRecbb17d94d374c238a68b00bc7bd2122,6e-06,7.000000000000002e-06,0.01296,0.15791,0.19127
CC11CM14SCRd699397d10e34310af276f3ddeee94da,7.000000000000002e-06,0.063375,0.088911,0.060495000000000014,0.241181
CC11CM91SCR347655f23aed4152a92715ca3ff61eb4,5e-06,5e-06,0.05655,0.066633,0.238276
CC11CM37SCR3b809b9e40ca4e11b27ff9400a65e639,0.019636,0.018297,0.017015,0.248036,0.109848
CC11CM4SCReb42e40d45ba4f7480a4c80473a359a6,6e-06,0.021693,0.171527,0.170461,0.148766
CC11CM99SCR66d55406c50c46b0bac054cb344231c7,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM27SCR51094a15a8854e4091dc65d205544879,6e-06,0.024131,8e-06,0.158545,0.189996
CC11CM5SCRb09318b69ac34d6e8deb00bd0bb707fa,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM69SCR4b3e3aa0086f411bbf3244f0ef374acb,0.034495,0.066301,8e-06,0.129476,0.242488
CC11CM84SCR6d313fe457da4a8899cc87daa44a289f,7.000000000000002e-06,7.000000000000002e-06,0.435116,0.288516,0.128305
CC11CM41SCR257a2cca90ce46e3b7c78d204c8a286e,0.070518,0.0745,0.155648,0.030632,0.23548
CC11CM26SCR34bb20e03202418c8cd325c762a088f4,8e-06,8e-06,0.124372,0.040817,0.130548
CC11CM59SCRbcf8c9375ea0439ba01582965268c85d,1e-05,6e-06,5e-06,8e-06,0.25666700000000003
CC11CM15SCR24cc2d25e73a4e9e8293a3262f768125,5e-06,7.000000000000002e-06,0.009239,8e-06,0.193083
CC11CM40SCR2262a467e3fd44d1b4088227758a80a8,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM81SCR9198f958d15f45d19bc0be3e5763a397,0.13112,0.222939,0.283175,0.099012,0.083182
CC11CM97SCR11f968e80340490989d3bdcbee37f803,9e-06,8e-06,0.041418,0.137272,0.044217
CC11CM41SCR77322fc485aa4d97966a6f47462daa2b,1e-06,1e-06,1e-05,0.01707,0.06067
CC11CM22SCRf5bbf684a8214b53a90950f7af9f1653,8e-06,0.14291900000000002,0.027098,0.21435,0.252017
CC11CM3SCR1ac06137230b4ba0a9bd95ae756cbda4,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM22SCR5f4293b34e3c45d8a8c845753ff70310,5e-06,7.000000000000002e-06,0.208849,0.150697,0.226843
CC11CM28SCR4387a6dcebf74704b619613568ba2865,7.000000000000002e-06,0.046657,0.091573,0.060259,0.240446
CC11CM26SCR80074c0d6d1845ff95f60723709f836c,6e-06,0.146833,0.155972,0.25721700000000003,0.089196
CC11CM47SCRffcc5276ecd54c48bba00d438badcbbf,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM46SCR745762a11dda4ae1903a0f65b438f334,9e-06,0.209597,0.300695,0.271366,0.160802
CC11CM6SCR48d17c970c614f10ace185007db1e3b1,0.039481,0.021399,0.26418800000000003,6e-06,0.105289
CC11CM23SCR01a2037a5bdc423bafb0098e15d6f2c5,6e-06,0.054857,0.015317,0.07511699999999999,0.234499
CC11CM49SCR68b2b81e64124fe49a61fa907bd7ae35,9e-06,0.053624,0.104113,0.157021,0.257075
CC11CM58SCRf511a7eedce34118b0527a36dfe68272,9e-06,8e-06,0.057115,0.06725700000000001,0.244772
CC11CM50SCR456d4f9005d14e9bbe021eae599e3085,0.079959,0.104432,0.072774,0.128631,0.113358
CC11CM62SCR21b808dc4f6d46998ff286bfdf319fe1,0.013917,0.00889,8e-06,0.08028099999999999,0.25208400000000003
CC11CM58SCRcb94d0c182774e2bac7a6daae64c22bd,5e-06,6e-06,9e-06,0.101033,0.07975700000000001
CC11CM48SCRcb84543a0310424ca4bcdfc95f180bae,1e-06,1e-06,1e-05,0.01707,0.06067
CC11CM0SCR3e39a5fc61b6420cac1c2dd465292aec,5e-06,7.000000000000002e-06,0.208849,0.150697,0.226843
CC11CM89SCR1a728000860846aa9f3408e72a2915d6,6e-06,0.007897,0.208492,0.156993,0.118131
CC11CM58SCR6b01acc1135b405a9aa0b0fb512d01cf,0.245561,0.211254,0.254449,0.003052,0.196862
CC11CM8SCR5fe7e4e8ca1d49f5911e0496dba536e5,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM87SCRf6ea7407f54e4968b52d3a261ce2150e,0.216662,0.086454,0.099286,0.027239,0.161545
CC11CM69SCR816b44db28ce45cf92417d22c9f26e67,7.000000000000002e-06,6e-06,0.008707,0.26099,0.120663
CC11CM42SCR3bbe9a1ff7054f7596182298c753f5a9,8e-06,0.083577,0.08010199999999999,0.11021,0.039178
CC11CM75SCRf16bae6140ce46d29d8aef9bef2bcfe0,9e-06,0.025242,0.047334,0.034091,0.075931
CC11CM19SCR00cf97c98c9548bdaaeb62ea82f8cce5,6e-06,5e-06,0.078013,0.034970999999999995,0.07369400000000001
CC11CM57SCR8873389ec82043ad8b8c93acb184937c,9e-06,1e-05,0.056078,0.181929,0.258792
CC11CM49SCRb7e212401bf140d491df3b67bba32de1,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM22SCRd72535e33cb847c69f92f404a4cb523a,1e-06,1e-06,7.000000000000002e-06,0.147716,0.029031
CC11CM66SCRb2fec492ae4c4e6dab3771e83711e7f4,9e-06,0.209597,0.300695,0.271366,0.160802
CC11CM49SCR46270e06add84555b95a1d8a1dc3f62b,9e-06,0.24023000000000005,0.280116,0.213002,0.148476
CC11CM65SCRd8efa87db8584359ab359dd45375274b,0.059886,0.050383,0.022114,0.024616,0.216672
CC11CM66SCRa43206407f5d4297b49fbafa32fd9b9c,5e-06,9e-06,0.097792,0.180582,0.11337
CC11CM60SCRd102e8969c874ee4a10deb392c4099dc,0.034814,0.223839,0.417536,0.252081,0.160378
CC11CM33SCRaa2fb49cb0e2479ca379391f129a78ac,0.033444,6e-06,8e-06,8e-06,0.105417
CC11CM20SCR54c3cbfd8cf64781b88766adade8eb3c,5e-06,9e-06,6e-06,0.278506,0.232634
CC11CM46SCR220bb8f37f04419db6521f2416d79b82,1e-05,0.072351,6e-06,0.164184,0.121293
CC11CM65SCRdaddd5f820ca4cb7a426cc6e1c26f796,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM60SCR3b57c82c85df481495116649931ab93c,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM20SCR5860f92324a0448bb96443762361b935,0.024695,0.012508,0.032496,0.017619,0.062825
CC11CM22SCRb94bc9b0d3f94e43942f6b1aa9e637ca,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM2SCR7950d9230b7d4a15b34b93e4efd98e0a,8e-06,8e-06,0.111029,0.289406,0.084972
CC11CM62SCR7ee342a6fffb4b16909551cc682bd881,0.07864199999999999,0.069861,0.023815,0.040683,0.24650300000000006
CC11CM94SCRcc13d9f411dc4913bb45dfabce7d15f6,9e-06,8e-06,6e-06,0.065152,8e-06
CC11CM34SCR7a941e235b784eaa8128679369e4a831,0.077235,0.069814,0.069827,0.051781,0.242183
CC11CM30SCRc8609ba2b22c410e86413791b95df53c,5e-06,1e-05,0.031907,0.017422999999999998,0.055409
CC11CM71SCR1ac126bf10384d7c99b582f332ae5c55,5e-06,0.099829,0.099757,0.130492,0.271933
CC11CM93SCR21ad8cb425614c748948f1fa44032175,0.298494,0.307736,0.294117,0.19778,0.132351
CC11CM66SCR6e11e36bbafd4a12b85fc5f1f7052dc3,8e-06,8e-06,0.255134,0.146644,0.060011
CC11CM10SCR73b95f0410954e1a9a123d868a1df373,6e-06,5e-06,0.033421,0.028030000000000003,0.235805
CC11CM2SCR230b783f8e9e488e9433c4399fe97442,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM29SCR72a3fc0810f4412aaeb528634c2877bb,7.000000000000002e-06,9e-06,8e-06,0.144742,0.240312
CC11CM71SCR462db3aaa53d4a3a906a404780e54559,1e-06,0.085214,0.16792200000000002,0.102122,0.07092799999999999
CC11CM47SCR3ee7b79d990b4b098522b4049e963a63,9e-06,0.027797,0.029981,0.121266,0.028367000000000007
CC11CM26SCR4c78ffbeac934df0ad2139d070cfb6fe,5e-06,8e-06,0.039924,0.124092,0.033239
CC11CM65SCR33a6d2bf51064cefaa494926fc9d3b8b,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM13SCR718a3ad5f8ed4e388e4b210fbcd7ad7c,7.000000000000002e-06,8e-06,0.1792,0.089878,0.123541
CC11CM75SCR656b2fa28cf3436abda2b36b0babaa85,5e-06,7.000000000000002e-06,0.143728,0.121238,0.073115
CC11CM83SCRacce9fd8f8634314991991d122fbf87d,7.000000000000002e-06,0.209293,0.423586,0.249686,0.154305
CC11CM26SCRe1aedf82047448f994f6362021e39265,0.013330000000000002,0.012608,6e-06,0.00356,0.215285
CC11CM17SCR04e0490d26264667b1a2d91e69a31453,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM28SCRad2e8d9336f24414aa013e67200a5928,6e-06,1e-05,0.016687,0.038806,0.07662200000000001
CC11CM83SCR60d0394c58ad4486872a99cee1394a1d,5e-06,8e-06,8e-06,0.065459,0.204907
CC11CM89SCRd21002142e9147c592918a031b323d92,0.010882,8e-06,0.040233,0.13586800000000002,0.033014
CC11CM68SCR0afad6d1f54f49d3813b823bdc7c1c98,0.19412,0.097577,0.17946700000000002,0.287096,0.215959
CC11CM97SCR01b917f93fe749bca4db4c33efcafe5c,0.034814,0.223839,0.417536,0.252081,0.160378
CC11CM38SCRfa9c8a2dc0054abfba935e23a79f76bd,0.031776,0.213922,0.301372,0.28433,0.148556
CC11CM16SCRb0bd70315dd54354a4e6c1f35bb9f007,7.000000000000002e-06,7.000000000000002e-06,9e-06,0.12047,0.09
CC11CM60SCR95697f8ed7694189b20968162c01d3dc,0.043142,0.091679,0.150573,0.10228,0.266838
CC11CM77SCR33427e0e346d4c58922a0337453a0a10,9e-06,8e-06,6e-06,0.065152,8e-06
CC11CM25SCR90f56d2dfb31425d82b93612993baec0,5e-06,7.000000000000002e-06,0.143728,0.121238,0.073115
CC11CM4SCRb7d926d54b224b5c9f8642eb57460186,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM41SCR4db07287f0bb4b938743452dcae6488b,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM69SCRe49bdc307b9e499b96a3a85d0a2bf07e,5e-06,5e-06,5e-06,0.125552,0.045091
CC11CM32SCRdb68ddca17534649b770b9b2cd3da4fc,7.000000000000002e-06,0.014936,0.009562,0.027348,0.241997
CC11CM2SCR358576afb1354d33bbb7ee949694cae1,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM18SCR8c50decb5cf043d28219036bad9adf4c,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM50SCR3c4efaa56849410caf19ef11c6520319,0.030027,0.026259,0.047011,0.098904,0.147785
CC11CM58SCRb291c2271e844df789d4b8a7f2df2a33,1e-05,0.12158499999999997,0.361349,0.13855499999999998,0.105004
CC11CM87SCR9ccea7809c9541a2ad80b7bc94e9ae3e,0.05316,0.149998,0.097881,0.112167,0.065455
CC11CM12SCR91af8e7635264fc184c164964a1e5a90,1e-06,1e-06,5e-06,0.017242,0.05632300000000001
CC11CM80SCRea14d80c0aee47d6b00ccd6e307fce76,6e-06,0.018273,0.058024,0.139785,0.022698
CC11CM65SCR9d5f5d355113436180853e4afe6e939f,7.000000000000002e-06,5e-06,6e-06,0.08387,0.229738
CC11CM23SCR9143a94c71a944deb4f53ae5f3795ef2,9e-06,9e-06,0.29093,0.187963,0.123916
CC11CM90SCRc85e718759b74368bb2f1a00b27b0d52,0.009345,0.005443,0.144309,0.120665,0.071161
CC11CM36SCR93ba473941244bec94ed0b94340a7d3c,9e-06,0.226395,0.14928699999999998,0.07384500000000001,0.031018
CC11CM57SCR55a65a79eccd4a0b98d3f83be36dc054,8e-06,1e-05,0.031381,0.017228,0.055054
CC11CM83SCR36383830cf184038b40a1346fff2df56,7.000000000000002e-06,8e-06,0.035445,0.121273,0.034352999999999995
CC11CM27SCR02876adf0d864126ae3bfb6e12629849,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM97SCRb9055b4eb6ca4290a730301aacb218a8,9e-06,0.053624,0.104113,0.157021,0.257075
CC11CM27SCR81de2e72c2b14ea1b4a8528c33573aba,5e-06,0.177869,0.104898,0.114668,0.0617
CC11CM78SCR2381f04661c441459c646f5829345386,0.19412,0.097577,0.17946700000000002,0.287096,0.215959
CC11CM35SCR60c6d7c933f34acdb09e72db2ece712c,8e-06,7.000000000000002e-06,0.195215,0.059999,0.163701
CC11CM40SCR6239632917c2490ca65a23694db31555,0.091582,0.081403,0.118819,0.313565,0.274327
CC11CM52SCR53e57ec4af2d420c910b314620c2311e,0.127159,0.110501,0.07861,0.051603,0.234471
CC11CM70SCR0ff7165eb247419bbaf24120c8fcd71d,6e-06,0.142869,0.172726,0.112628,0.075883
CC11CM68SCRaaf0ac7f0c3d413ba77d661e293a0beb,5e-06,0.117875,0.065708,0.072034,0.241848
CC11CM64SCR27c8ae28275b4061a8b548902c4ffdb7,1e-06,1e-06,7.000000000000002e-06,0.072536,0.023366
CC11CM0SCRf7daacc404cb4eb9a49ba1de3996a898,6e-06,8e-06,0.177757,0.099332,0.09019
CC11CM48SCRa9cf042f073d43c39997b97b6ddf21d0,0.127159,0.110501,0.07861,0.051603,0.234471
CC11CM80SCR7ab77a9e85e04b0699c0288e98df9724,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM36SCRad4963833129452d9f7f09165d36e32d,7.000000000000002e-06,0.014936,0.009562,0.027348,0.241997
CC11CM59SCRaf7349a86bb747e8943f6616a489270d,6e-06,7.000000000000002e-06,8e-06,0.147561,0.200836
CC11CM14SCR49c854c1946d493e9edc866ac6e33288,0.030742,0.027593,0.055167,0.178516,0.25757
CC11CM9SCR848b6d2045eb40efb2af58e1a5181e8b,7.000000000000002e-06,6e-06,0.126795,0.186934,0.267457
CC11CM23SCR88e33c29b70d4563aa0e70ff0c4a6f22,0.05744700000000001,0.072052,0.083039,0.184749,0.146799
CC11CM34SCR3376dfe538504e08b13a4e756c44976f,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM14SCR932912406146494b87518ec87acbf1fe,7.000000000000002e-06,5e-06,6e-06,0.121126,0.096914
CC11CM63SCR59f658d57862494cb2e60000545f6fc2,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM67SCR4b8ded1196c64a17b8ad69b8cd278798,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM30SCR1c80874ac25d4294bf436cf017c0fb48,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM52SCR5288584da8274f3d8798a44ef677f542,1e-05,0.073918,0.036449,0.14033900000000002,0.23034
CC11CM6SCRc1ebff30320e4b93b15de4f08c15c5bd,0.203749,0.093513,0.113452,0.070235,0.151831
CC11CM65SCR5dc31088845a4a8fa7961d5fdf7e931e,0.025239,0.052343,0.107564,0.164377,0.252809
CC11CM45SCRfc228fe9ab7b494c873504b94f686759,9e-06,8e-06,0.057115,0.06725700000000001,0.244772
CC11CM53SCRaf04a39e4b7042478ccaab938fdf2349,1e-06,1e-06,1e-05,0.01707,0.06067
CC11CM73SCR3af827c4828147278797110b6a2e8a86,0.07864199999999999,0.069861,0.023815,0.040683,0.24650300000000006
CC11CM62SCR4bf9252545a94b6da3ae36dc920958be,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM65SCR5a1cf528ad7042ae9e4932a0949e5683,9e-06,1e-05,0.21874,0.198498,0.294593
CC11CM44SCRea323a97004e470cb21c8dc7f3f10062,6e-06,7.000000000000002e-06,0.01296,0.15791,0.19127
CC11CM24SCR0d7a36e64382441e80fcf54a1cb850ab,0.009345,0.005443,0.144309,0.120665,0.071161
CC11CM5SCRa3574ceb2d474945a941d0869dbbfebe,8e-06,0.14291900000000002,0.027098,0.21435,0.252017
CC11CM95SCR45b680a6bb144582bf454ac4a8d81796,0.079385,0.069497,0.027587,0.048073000000000005,0.245572
CC11CM68SCR659a6e204c3241e498bd6f95fa6bab4b,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM38SCR5d234e6461bc4beb9b02dd14e8ea844b,0.199202,0.215414,0.273275,0.08821799999999999,0.079319
CC11CM51SCRefeb6c32b49c45d9bef6d2465d50a366,8e-06,0.231439,0.394055,0.118605,0.144314
CC11CM80SCR4e91ffb36c9f49cc9967cee70c65cda4,8e-06,7.000000000000002e-06,0.014621,0.240661,0.127692
CC11CM88SCR74019c75ff164d41a0473da9409c4c17,0.059324,0.055457000000000006,0.188481,0.097035,0.080466
CC11CM75SCR0584798e5c51464691eaa54da377f036,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM27SCR9e74592e532b4c8099c16532a5518f51,0.157506,0.098644,0.111267,0.07512200000000001,0.286964
CC11CM13SCR9108484329a54717af9e0fbd5af409f8,9e-06,0.226395,0.14928699999999998,0.07384500000000001,0.031018
CC11CM91SCR081c8b743e314740bae58bc35e006d90,6e-06,0.052872,0.085861,6e-06,0.125155
CC11CM76SCRecf26195675d4b529e1293ed27cc04a7,7.000000000000002e-06,8e-06,0.035445,0.121273,0.034352999999999995
CC11CM69SCRb9498e3bd113439e8b5618f7d9206a2d,0.025239,0.052343,0.107564,0.164377,0.252809
CC11CM85SCR801a8b32dbce4a0ea75b71812216eec4,9e-06,0.01994,5e-06,0.034414,0.055699
CC11CM90SCR970536ef680d40d993658089075d705b,1e-05,0.254494,0.319807,0.243403,0.265295
CC11CM48SCR5c80f6fea3514f028437347d36caa143,6e-06,5e-06,0.033421,0.028030000000000003,0.235805
CC11CM39SCR5ec8d21379764ea197bede940444cabc,0.05316,0.149998,0.097881,0.112167,0.065455
CC11CM81SCR03ae44f33893414082c2bcfeecab1049,6e-06,1e-05,0.249521,0.277821,0.21667600000000006
CC11CM96SCR68c76e52f6264ff2b8e7300aef40c00a,9e-06,8e-06,8e-06,6e-06,0.226023
CC11CM41SCR4cb942d8c60f4250a6f4678a5245957c,1e-06,7.000000000000002e-06,9e-06,0.30206900000000003,0.248642
CC11CM12SCR05e531d25d7b45ba9d3e144bac6de3da,9e-06,1e-05,0.21874,0.198498,0.294593
CC11CM42SCRaaa780fc41d3410abd0ce8c6ebf68996,7.000000000000002e-06,1e-05,0.039924,0.151334,0.034334
CC11CM2SCRb2728c889ffa4e1cb68045cc4b034c78,6e-06,5e-06,0.015711000000000003,0.224589,0.249893
